ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600600.SH,20220516,85.3125,87.4874,83.5331,84.7787,84.1362,0.6424999999999983,0.7636,62331.11,538359.243
600600.SH,20220513,84.6107,85.5103,83.632,84.1362,84.6205,-0.4843000000000046,-0.5723,35551.91,302728.483
600600.SH,20220512,83.1377,86.1133,83.1377,84.6205,83.9286,0.691900000000004,0.8244,56874.91,488633.737
600600.SH,20220511,81.4967,85.9254,81.4868,83.9286,81.4868,2.4418000000000006,2.9966,110313.28,944747.328
600600.SH,20220510,77.1075,81.902,76.6132,81.4868,78.7881,2.6987000000000023,3.4253,76301.77,616261.54
600600.SH,20220509,77.7797,79.9249,75.7235,78.7881,80.0732,-1.2851,-1.6049,56117.4,444524.556
600600.SH,20220506,83.632,83.632,79.5789,80.0732,85.2532,-5.180000000000007,-6.076,99311.12,811701.177
600600.SH,20220505,86.0045,86.8547,84.3042,85.2532,85.3125,-0.05929999999999325,-0.0695,78024.48,674062.525
600600.SH,20220429,82.5248,86.4988,82.5248,85.3125,81.9514,3.3610999999999933,4.1013,135489.95,1165322.794
600600.SH,20220428,81.556,84.1757,81.2693,81.9514,82.7324,-0.7809999999999917,-0.944,62249.69,518840.719
600600.SH,20220427,81.0617,83.1377,79.826,82.7324,81.6252,1.1071999999999917,1.3564,70865.34,586015.839
600600.SH,20220426,80.6762,83.4343,80.5872,81.6252,80.4686,1.1566000000000116,1.4373,77154.83,639837.98
600600.SH,20220425,81.8526,83.2959,79.0747,80.4686,83.7111,-3.242500000000007,-3.8734,83353.93,683487.12
600600.SH,20220422,82.3271,83.978,81.1606,83.7111,83.0191,0.6920000000000073,0.8335,48336.58,406464.057
600600.SH,20220421,84.0867,84.9171,82.0305,83.0191,84.7985,-1.7794000000000096,-2.0984,60105.66,506054.804
600600.SH,20220420,83.0389,86.9931,81.556,84.7985,83.5826,1.2159000000000049,1.4547,84412.02,722166.076
600600.SH,20220419,83.5727,84.9665,82.851,83.5826,83.4738,0.10880000000000223,0.1303,45744.58,385855.722
600600.SH,20220418,82.3469,83.7506,81.0617,83.4738,83.1081,0.3657000000000039,0.44,54414.38,455156.845
600600.SH,20220415,82.5347,85.3125,82.0602,83.1081,83.9582,-0.8501000000000118,-1.0125,81901.96,692673.556
600600.SH,20220414,81.3583,85.3719,81.3583,83.9582,80.8443,3.113900000000001,3.8517,123644.39,1051743.238
600600.SH,20220413,78.3926,82.7225,76.8604,80.8443,79.7568,1.0875000000000057,1.3635,160520.89,1307382.616
600600.SH,20220412,72.7579,80.1028,72.3723,79.7568,72.8172,6.939599999999999,9.5302,132222.72,1024204.707
600600.SH,20220411,76.4056,76.4254,72.1647,72.8172,76.9098,-4.0926000000000045,-5.3213,99496.59,737151.696
600600.SH,20220408,77.3645,78.1949,76.376,76.9098,77.8094,-0.8995999999999924,-1.1562,46631.27,363188.363
600600.SH,20220407,79.0945,80.0238,77.4041,77.8094,78.8177,-1.0083000000000055,-1.2793,57559.33,456474.571
600600.SH,20220406,79.9743,79.9743,78.2246,78.8177,80.7652,-1.947499999999991,-2.4113,84094.32,670730.144
600600.SH,20220401,77.4733,81.4572,77.1668,80.7652,78.106,2.6591999999999985,3.4046,100474.16,816398.881
600600.SH,20220331,78.0269,78.7881,77.3052,78.106,78.6694,-0.5634000000000015,-0.7162,51051.45,402574.739
600600.SH,20220330,75.9212,79.4405,75.8224,78.6694,75.5258,3.143599999999992,4.1623,115866.82,910133.876
600600.SH,20220329,77.4535,78.3234,75.1798,75.5258,77.1075,-1.5816999999999979,-2.0513,77733.3,599063.605
600600.SH,20220328,77.8984,78.4223,75.5258,77.1075,79.1736,-2.0660999999999916,-2.6096,79481.83,617061.466
600600.SH,20220325,81.1507,81.2595,78.4618,79.1736,81.3979,-2.2243000000000137,-2.7326,75548.8,608680.641
600600.SH,20220324,82.94,82.94,80.8739,81.3979,83.5529,-2.154999999999987,-2.5792,65464.71,538142.171
600600.SH,20220323,83.1575,84.0373,81.8625,83.5529,83.0883,0.46459999999999013,0.5592,53188.06,447196.799
600600.SH,20220322,84.0966,84.6205,82.5446,83.0883,85.016,-1.9277000000000015,-2.2675,59003.7,496780.408
600600.SH,20220321,84.2746,85.2236,83.2168,85.016,84.9072,0.10880000000000223,0.1281,51577.53,438567.357
600600.SH,20220318,85.0852,85.6882,83.8297,84.9072,85.7277,-0.8204999999999956,-0.9571,64658.35,555004.814
600600.SH,20220317,86.8151,87.5763,84.1559,85.7277,85.4312,0.29649999999999466,0.3471,65993.39,574619.625
600600.SH,20220316,83.3354,86.0045,81.7537,85.4312,81.4473,3.9839000000000055,4.8914,66340.04,563874.036
600600.SH,20220315,84.0274,84.0274,80.0732,81.4473,85.016,-3.568700000000007,-4.1977,70644.58,584810.448
600600.SH,20220314,88.9702,89.9588,84.8677,85.016,91.8963,-6.880299999999991,-7.487,93027.84,810321.324
600600.SH,20220311,91.7382,93.1716,89.4151,91.8963,93.221,-1.324700000000007,-1.421,50569.15,466041.48
600600.SH,20220310,89.4645,93.7944,88.2387,93.221,87.8235,5.397500000000008,6.1458,96164.79,895430.581
600600.SH,20220309,89.5337,90.1565,83.8297,87.8235,89.4744,-1.6509000000000071,-1.8451,78616.68,692626.814
600600.SH,20220308,90.2553,92.4302,88.5649,89.4744,90.2553,-0.7809000000000026,-0.8652,58534.97,536746.515
600600.SH,20220307,95.643,95.643,89.8698,90.2553,96.8984,-6.64309999999999,-6.8557,88313.87,814872.905
600600.SH,20220304,97.0072,98.747,96.2361,96.8984,98.1539,-1.2554999999999978,-1.2791,50404.63,496703.882
600600.SH,20220303,98.3615,100.0322,96.8886,98.1539,98.3516,-0.19770000000001176,-0.201,55817.65,555510.33
600600.SH,20220302,99.4291,100.0421,96.6908,98.3516,100.4177,-2.0660999999999916,-2.0575,74540.01,741057.014
600600.SH,20220301,95.8506,101.9895,95.4947,100.4177,92.7168,7.70089999999999,8.3058,130207.52,1319036.626
600600.SH,20220228,91.6492,92.8948,91.5108,92.7168,92.5191,0.19770000000001176,0.2137,31834.72,297078.741
600600.SH,20220225,92.0545,92.8058,91.4811,92.5191,92.1336,0.3854999999999933,0.4184,27969.25,261068.687
600600.SH,20220224,93.0134,93.8043,91.0066,92.1336,93.5176,-1.3840000000000003,-1.4799,35182.47,327433.144
600600.SH,20220223,93.567,94.4073,91.6393,93.5176,93.913,-0.3953999999999951,-0.421,27011.78,254473.186
600600.SH,20220222,93.913,94.3381,92.3906,93.913,94.1305,-0.21750000000000114,-0.2311,23238.01,219440.992
600600.SH,20220221,95.9,96.0878,93.4681,94.1305,95.1981,-1.0675999999999988,-1.1215,23663.97,225577.086
600600.SH,20220218,94.7829,96.4042,93.5176,95.1981,95.2871,-0.08899999999999864,-0.0934,29747.03,286156.229
600600.SH,20220217,96.3844,96.3844,94.17,95.2871,95.5046,-0.21750000000000114,-0.2277,31959.23,307917.647
600600.SH,20220216,94.5358,96.3745,93.656,95.5046,94.5358,0.9688000000000017,1.0248,39809.71,384141.368
600600.SH,20220215,93.221,95.8407,93.2012,94.5358,93.8043,0.7314999999999969,0.7798,48857.16,466523.64
600600.SH,20220214,89.0592,94.0217,88.9801,93.8043,88.9801,4.824200000000005,5.4217,86567.4,810424.708
600600.SH,20220211,87.9816,90.631,87.7642,88.9801,88.4759,0.5041999999999973,0.5699,42010.12,380305.819
600600.SH,20220210,90.1565,90.1565,87.2007,88.4759,90.2257,-1.7498000000000076,-1.9394,71075.72,632487.196
600600.SH,20220209,88.1794,91.7777,88.1102,90.2257,88.555,1.6706999999999965,1.8866,60543.19,550669.444
600600.SH,20220208,90.5914,90.7002,87.349,88.555,90.5914,-2.036399999999986,-2.2479,47803.81,426836.901
600600.SH,20220207,91.8667,94.4073,89.8401,90.5914,91.1549,-0.5635000000000048,-0.6182,44433.87,412104.852
600600.SH,20220128,92.1138,94.5654,90.453,91.1549,91.9062,-0.7513000000000005,-0.8175,32340.33,302819.242
600600.SH,20220127,92.7663,93.221,91.2735,91.9062,92.9047,-0.998500000000007,-1.0748,23616.2,220479.89
600600.SH,20220126,92.5883,94.0613,91.4119,92.9047,92.9244,-0.019700000000000273,-0.0212,33589.35,314958.204
600600.SH,20220125,94.2689,95.0202,92.44,92.9244,94.2689,-1.3444999999999965,-1.4262,37461.35,354641.476
600600.SH,20220124,91.6887,95.2772,91.0165,94.2689,92.0644,2.204499999999996,2.3945,68335.22,649341.551
600600.SH,20220121,90.1762,94.5358,89.1481,92.0644,89.8994,2.1650000000000063,2.4082,80151.34,749633.048
600600.SH,20220120,88.2288,90.4827,87.7048,89.8994,87.695,2.204400000000007,2.5137,60907.79,550560.117
600600.SH,20220119,87.9816,88.7725,86.0342,87.695,88.4265,-0.7315000000000111,-0.8272,42616.36,375902.965
600600.SH,20220118,88.1102,89.2767,87.4676,88.4265,88.1596,0.2669000000000068,0.3027,48129.54,430608.25
600600.SH,20220117,89.9588,89.9588,87.6159,88.1596,89.1976,-1.0379999999999967,-1.1637,46714.63,416637.463
600600.SH,20220114,87.1908,90.7496,87.1908,89.1976,88.209,0.988599999999991,1.1207,76943.71,698592.855
600600.SH,20220113,89.0789,90.3344,87.7543,88.209,89.7017,-1.4926999999999992,-1.6641,43696.4,392523.462
600600.SH,20220112,88.8911,90.2257,87.0722,89.7017,88.8911,0.810600000000008,0.9119,83571.31,751774.463
600600.SH,20220111,93.7252,93.7252,88.4759,88.8911,94.0514,-5.1603000000000065,-5.4867,104720.01,949621.802
600600.SH,20220110,94.5654,94.7829,90.3245,94.0514,95.5935,-1.542100000000005,-1.6132,116609.21,1092109.406
600600.SH,20220107,96.1768,97.5311,95.3958,95.5935,96.7502,-1.1567000000000007,-1.1956,30609.71,298125.383
600600.SH,20220106,99.4291,100.4276,95.3958,96.7502,99.8443,-3.0940999999999974,-3.0989,53852.87,530817.949
600600.SH,20220105,97.9068,101.8215,97.3828,99.8443,98.5197,1.3246000000000038,1.3445,54844.53,555944.11
600600.SH,20220104,97.8672,98.9151,95.2179,98.5197,97.8672,0.6525000000000034,0.6667,52000.69,510503.557
600600.SH,20211231,99.5181,100.3386,97.0566,97.8672,99.3599,-1.4926999999999992,-1.5023,50779.33,503072.01
600600.SH,20211230,98.8558,99.7455,98.2626,99.3599,99.3501,0.009799999999998477,0.0099,47370.85,474335.023
600600.SH,20211229,103.4031,104.194,98.668,99.3501,102.81,-3.4599000000000046,-3.3653,50642.19,512993.288
600600.SH,20211228,100.8329,103.6305,100.1113,102.81,100.9812,1.828800000000001,1.811,31417.56,324634.911
600600.SH,20211227,103.6799,105.2814,99.8443,100.9812,103.8875,-2.9063000000000017,-2.7975,41233.85,426945.809
600600.SH,20211224,101.258,104.7377,100.1508,103.8875,100.2793,3.6081999999999965,3.5982,45030.99,467350.757
600600.SH,20211223,100.8329,103.0077,98.6581,100.2793,100.8823,-0.6029999999999944,-0.5977,35657.83,361481.587
600600.SH,20211222,101.0998,102.4047,100.1607,100.8823,101.0998,-0.21750000000000114,-0.2151,22226.92,227414.947
600600.SH,20211221,98.1638,102.0785,97.8672,101.0998,97.9167,3.183099999999996,3.2508,42663.96,435398.344
600600.SH,20211220,98.5592,99.7257,97.5904,97.9167,98.5592,-0.6424999999999983,-0.6519,25032.13,249117.156
600600.SH,20211217,100.2398,100.5561,96.8787,98.5592,100.6055,-2.0463000000000022,-2.034,45225.3,450543.274
600600.SH,20211216,100.734,101.1591,98.0649,100.6055,100.7044,-0.09890000000000043,-0.0982,42933.76,433155.657
600600.SH,20211215,102.81,104.0457,99.7257,100.7044,102.5826,-1.8781999999999925,-1.8309,50176.07,515210.956
600600.SH,20211214,103.2845,104.3917,101.8116,102.5826,103.9963,-1.4137000000000057,-1.3594,45093.15,468869.15
600600.SH,20211213,103.7986,107.2585,103.3043,103.9963,104.7278,-0.7314999999999969,-0.6985,50245.26,531995.307
600600.SH,20211210,103.5415,105.7757,102.8199,104.7278,104.6586,0.06919999999999504,0.0661,39935.99,421379.424
600600.SH,20211209,106.4677,107.0905,103.7986,104.6586,104.4906,0.16800000000000637,0.1608,65163.79,692818.833
600600.SH,20211208,101.1789,105.232,100.4869,104.4906,101.2382,3.2523999999999944,3.2126,59094.49,618145.326
600600.SH,20211207,101.5051,104.1742,99.8641,101.2382,99.9432,1.2950000000000017,1.2957,53514.62,549720.707
600600.SH,20211206,99.528,103.1362,97.3828,99.9432,99.6367,0.3064999999999998,0.3076,61608.65,627469.132
600600.SH,20211203,96.3943,101.3964,95.5935,99.6367,96.157,3.4797000000000082,3.6188,57845.51,578643.343
600600.SH,20211202,97.4718,97.6695,95.1289,96.157,97.4718,-1.3148000000000053,-1.3489,24009.94,233724.265
600600.SH,20211201,98.8558,99.0733,95.8901,97.4718,97.6399,-0.16809999999999548,-0.1722,25559.05,251447.825
600600.SH,20211130,99.6466,99.9432,96.5821,97.6399,99.7455,-2.1056000000000097,-2.111,34057.74,337537.69
600600.SH,20211129,98.8558,101.08,98.0748,99.7455,101.1295,-1.3839999999999861,-1.3685,29897.91,300273.111
600600.SH,20211126,101.3568,102.6024,99.6466,101.1295,102.6123,-1.4828000000000117,-1.4451,30830.67,315562.211
600600.SH,20211125,101.8215,103.7393,98.4604,102.6123,101.3272,1.2851,1.2683,55284.62,567811.767
600600.SH,20211124,98.4604,103.6799,97.3037,101.3272,98.7965,2.53070000000001,2.5615,71818.36,733745.799
600600.SH,20211123,94.951,99.5181,94.9016,98.7965,95.6924,3.1040999999999883,3.2438,60504.56,595267.6
600600.SH,20211122,97.2444,98.3615,95.4749,95.6924,97.3927,-1.7002999999999986,-1.7458,57168.4,557833.456
600600.SH,20211119,98.3615,98.3615,95.6924,97.3927,97.3037,0.08899999999999864,0.0915,30536.51,299197.766
600600.SH,20211118,96.5228,97.7486,95.297,97.3037,96.4931,0.810600000000008,0.8401,29284.72,286567.433
600600.SH,20211117,95.6034,97.106,94.605,96.4931,96.76,-0.2669000000000068,-0.2758,36010.81,349881.607
600600.SH,20211116,97.4323,98.6976,95.2772,96.76,96.4734,0.28660000000000707,0.2971,39249.29,384264.656
600600.SH,20211115,93.1716,99.4291,92.9244,96.4734,92.6378,3.8355999999999995,4.1404,81618.3,798583.251
600600.SH,20211112,91.6986,94.081,90.0576,92.6378,91.7481,0.8897000000000048,0.9697,67361.99,631165.004
600600.SH,20211111,92.6279,93.6263,90.4926,91.7481,92.6279,-0.879800000000003,-0.9498,47901.96,444143.823
600600.SH,20211110,95.8901,95.8901,91.8173,92.6279,94.5654,-1.9375,-2.0488,38137.99,358567.478
600600.SH,20211109,96.0779,96.7897,93.1221,94.5654,95.4156,-0.850200000000001,-0.891,50872.08,486840.779
600600.SH,20211108,96.5524,97.8573,94.3084,95.4156,96.5426,-1.1269999999999953,-1.1674,36618.66,353405.918
600600.SH,20211105,96.1867,98.7075,96.0483,96.5426,98.0551,-1.5125000000000028,-1.5425,53995.69,530697.717
600600.SH,20211104,97.0961,99.1029,93.9822,98.0551,96.2361,1.8190000000000026,1.8901,78383.44,772795.742
600600.SH,20211103,96.5623,98.8756,94.9114,96.2361,96.9479,-0.7118000000000109,-0.7342,51447.3,505780.319
600600.SH,20211102,93.9426,98.5592,92.2621,96.9479,93.5472,3.4007000000000005,3.6353,115369.75,1122799.582
600600.SH,20211101,102.7705,102.7705,93.2507,93.5472,103.0868,-9.539599999999993,-9.2539,152916.17,1493456.388
600600.SH,20211029,93.7153,103.0868,93.7153,103.0868,93.7153,9.371499999999997,10.0,192960.68,1974119.214
600600.SH,20211028,90.9473,94.1206,90.6112,93.7153,90.9473,2.7680000000000007,3.0435,140255.24,1316630.086
600600.SH,20211027,90.2553,91.6195,88.4957,90.9473,90.8089,0.1384000000000043,0.1524,158432.07,1449393.861
600600.SH,20211026,84.6205,90.8089,84.6205,90.8089,82.5545,8.25439999999999,9.9987,238999.81,2183208.122
600600.SH,20211025,79.0352,83.1377,77.8984,82.5545,79.1341,3.4204000000000008,4.3223,119462.36,978795.929
600600.SH,20211022,77.5029,79.7371,76.633,79.1341,77.493,1.6411000000000087,2.1177,72523.68,575403.381
600600.SH,20211021,78.4124,78.7287,76.8703,77.493,78.4124,-0.9194000000000102,-1.1725,59972.56,470661.996
600600.SH,20211020,80.0732,80.4389,78.2345,78.4124,79.8359,-1.42349999999999,-1.783,51227.2,407732.583
600600.SH,20211019,79.3812,80.1918,78.877,79.8359,79.3812,0.45469999999998834,0.5728,50290.41,403918.892
600600.SH,20211018,82.6237,82.9993,78.8375,79.3812,83.1377,-3.7564999999999884,-4.5184,76119.19,613102.168
600600.SH,20211015,83.7308,84.8281,82.0206,83.1377,84.0274,-0.8897000000000048,-1.0588,46421.68,389776.068
600600.SH,20211014,85.876,86.9832,83.543,84.0274,85.9946,-1.9672000000000054,-2.2876,62736.38,538627.6
600600.SH,20211013,82.0503,87.0326,82.0503,85.9946,81.902,4.0926000000000045,4.9969,96125.52,823606.615
600600.SH,20211012,82.0503,82.8214,80.6663,81.902,82.3469,-0.44490000000000407,-0.5403,45691.12,376707.153
600600.SH,20211011,82.8313,85.016,81.9811,82.3469,82.8411,-0.4941999999999922,-0.5966,57912.45,486870.536
600600.SH,20211008,80.0732,83.7902,79.0846,82.8411,79.6086,3.2325000000000017,4.0605,88899.74,741239.879
600600.SH,20210930,79.0747,80.864,78.7485,79.6086,79.2823,0.32629999999998915,0.4116,46928.74,378872.411
600600.SH,20210929,80.0831,81.556,78.9957,79.2823,80.9629,-1.6805999999999983,-2.0758,46134.18,372497.986
600600.SH,20210928,81.1507,82.1689,78.0961,80.9629,82.2777,-1.314799999999991,-1.598,78937.88,643334.619
600600.SH,20210927,78.6694,83.978,78.62,82.2777,78.1455,4.132199999999997,5.2878,125694.34,1042600.814
600600.SH,20210924,77.9972,79.3021,77.1866,78.1455,78.0763,0.06919999999999504,0.0886,83874.73,664690.688
600600.SH,20210923,78.3926,79.3021,77.493,78.0763,78.2938,-0.21750000000000114,-0.2778,73907.3,583584.908
600600.SH,20210922,79.4405,79.4405,77.325,78.2938,81.0024,-2.70859999999999,-3.3439,70175.47,554933.871
600600.SH,20210917,79.6778,81.7142,77.4041,81.0024,79.5789,1.42349999999999,1.7888,68311.65,548429.516
600600.SH,20210916,81.4572,82.5446,78.2938,79.5789,81.4572,-1.8782999999999959,-2.3059,86861.6,703642.765
600600.SH,20210915,84.0274,84.2548,80.864,81.4572,84.7886,-3.331400000000002,-3.9291,78818.25,654411.842
600600.SH,20210914,86.054,86.3901,84.413,84.7886,85.5201,-0.7314999999999969,-0.8554,47080.57,405212.921
600600.SH,20210913,86.0045,87.9816,85.1148,85.5201,86.5977,-1.0776000000000039,-1.2444,46394.99,405014.765
600600.SH,20210910,86.8843,88.5254,86.0144,86.5977,86.9931,-0.3953999999999951,-0.4545,50230.7,444755.103
600600.SH,20210909,86.9832,87.7839,86.4,86.9931,87.4874,-0.4942999999999955,-0.565,35097.43,308916.243
600600.SH,20210908,88.9702,88.9702,86.8745,87.4874,88.6638,-1.176400000000001,-1.3268,47106.89,416739.903
600600.SH,20210907,88.7626,89.5436,87.2303,88.6638,89.1679,-0.5041000000000082,-0.5653,52788.23,473128.313
600600.SH,20210906,84.9863,91.145,84.0274,89.1679,85.1741,3.9938000000000073,4.689,103544.18,926527.67
600600.SH,20210903,84.2548,85.9749,82.7917,85.1741,85.0456,0.1285000000000025,0.1511,63357.88,540653.005
600600.SH,20210902,85.6684,88.8021,84.235,85.0456,86.0935,-1.0479000000000127,-1.2172,74463.56,647357.852
600600.SH,20210901,85.362,88.0014,82.5545,86.0935,85.3323,0.7612000000000023,0.892,94433.58,818733.605
600600.SH,20210831,84.4426,87.2501,83.5924,85.3323,83.5826,1.7497000000000043,2.0934,81609.82,706498.648
600600.SH,20210830,87.863,87.863,82.3864,83.5826,86.9437,-3.3611000000000075,-3.8658,91754.0,775821.34
600600.SH,20210827,88.7033,91.491,86.7064,86.9437,88.6638,-1.720099999999988,-1.94,81972.86,740146.77
600600.SH,20210826,89.247,91.8074,87.863,88.6638,88.1003,0.5634999999999906,0.6396,65473.82,594268.399
600600.SH,20210825,88.0706,90.107,86.7954,88.1003,88.6736,-0.573299999999989,-0.6465,63121.55,561549.072
600600.SH,20210824,85.6486,90.3542,85.0259,88.6736,85.708,2.965599999999995,3.4601,75048.43,671386.597
600600.SH,20210823,84.4228,86.8843,84.067,85.708,84.5019,1.2060999999999922,1.4273,60725.59,526637.847
600600.SH,20210820,87.9619,88.8516,83.2069,84.5019,89.2668,-4.764899999999997,-5.3378,84572.92,732104.257
600600.SH,20210819,92.529,95.3958,87.5665,89.2668,94.4765,-5.209699999999998,-5.5143,145502.18,1317666.723
600600.SH,20210818,85.8661,94.4765,85.6585,94.4765,85.8859,8.590599999999995,10.0023,165202.99,1543805.026
600600.SH,20210817,87.8828,88.3573,85.6091,85.8859,87.6554,-1.7694999999999936,-2.0187,56143.17,493452.461
600600.SH,20210816,85.5103,88.5352,85.3027,87.6554,85.9848,1.6705999999999932,1.9429,56384.57,499406.588
600600.SH,20210813,85.5103,86.5878,84.8183,85.9848,85.5597,0.4251000000000005,0.4968,41063.91,356166.781
600600.SH,20210812,85.6882,87.1117,84.7194,85.5597,86.1924,-0.6326999999999998,-0.7341,50946.25,442803.484
